"YearVal","MonthVal","Country","BookingType","RecordCount"
"2025","12","TR","SUM","17"
"2025","9","BE","DET","45"
"2025","1","KW","INT","134"
"2025","6","MD","DET","67"
"2025","12","JO","DET","3"
"2025","12","SE","XBB","9"
"2025","8","KW","XBB","1"
"2025","7","NL","XBB","131"
"2025","2","AU","INT","560694"
"2025","8","NZ","DET","168"
"2025","10","DK","XBB","28"
"2025","6","HR","XBB","29"
"2025","6","TW","DET","85"
"2025","3","ES","INT","50539"
"2025","7","QA","SUM","4"
"2025","6","RE","INT","5"
"2025","2","SE","DET","127"
"2025","12","TH","XBB","20"
"2025","5","SI","SCH","200"
"2025","4","MG","INT","1"
"2025","6","KH","SCH","152"
"2025","7","PT","SCH","555"
"2025","12","EE","SCH","6"
"2025","9","IE","SCH","996"
"2025","7","DE","XBB","289"
"2025","11","LB","INT","2"
"2025","11","LV","XBB","3"
"2025","2","FI","XBB","16"
"2025","2","HR","INT","146"
"2025","12","ZA","SCH","186"
"2025","2","JP","SUM","3"
"2025","3","GB","SUM","8"
"2025","3","FJ","INT","307"
"2025","5","CY","SCH","42"
"2025","12","PL","XBB","76"
"2025","5","BG","SCH","387"
"2025","7","RS","DET","1"
"2025","3","NZ","DET","300"
"2025","1","SA","SUM","2"
"2025","10","GE","INT","1"
"2025","4","GR","SCH","277"
"2025","4","FI","DET","215"
"2025","10","FJ","SCH","374"
"2025","10","NL","INT","54762"
"2025","2","BD","DET","5"
"2025","11","NO","DET","1"
"2025","6","SI","DET","7"
"2025","6","US","INT","33"
"2025","5","NO","SCH","42"
"2025","7","HU","SUM","102"
"2025","5","HR","XBB","19"
"2025","9","CZ","XBB","10"
"2025","5","MY","DET","738"
"2025","5","JO","SUM","1"
"2025","5","FJ","INT","308"
"2025","7","FR","XBB","335"
"2025","7","IE","INT","15377"
"2025","1","AU","XBB","69"
"2025","5","CH","SCH","205"
"2025","10","RO","XBB","83"
"2025","11","MY","INT","2743"
"2025","10","GB","INT","29951"
"2025","12","EG","SCH","167"
"2025","5","IL","INT","1480"
"2025","5","CN","SUM","140"
"2025","1","SA","INT","3518"
"2025","4","LT","DET","2"
"2025","7","GB","XBB","157"
"2025","3","HU","DET","21"
"2025","1","CN","SCH","980"
"2025","10","BA","INT","1"
"2025","10","MM","XBB","20"
"2025","10","TW","SCH","63"
"2025","8","CY","SUM","1"
"2025","10","CZ","INT","21412"
"2025","1","PH","INT","33"
"2025","6","AE","SCH","738"
"2025","12","NL","INT","13510"
"2025","2","LU","DET","2"
"2025","3","PT","INT","56766"
"2025","2","PH","DET","222"
"2025","9","CA","XBB","1"
"2025","7","EE","DET","2"
"2025","11","DK","XBB","26"
"2025","6","NL","SUM","92"
"2025","6","HR","INT","144"
"2025","2","KR","SUM","21"
"2025","3","HU","SCH","100"
"2025","10","GR","XBB","11"
"2025","2","CZ","SUM","27"
"2025","7","NL","INT","54643"
"2025","4","HU","XBB","6"
"2025","6","AT","DET","35"
"2025","12","LT","SCH","33"
"2025","10","BH","INT","61"
"2025","11","PT","SCH","555"
"2025","1","VN","SUM","1"
"2025","12","ES","XBB","175"
"2025","9","LT","XBB","3"
"2025","12","CH","XBB","67"
"2025","12","LB","SCH","6"
"2025","4","IN","INT","275"
"2025","7","TR","DET","988"
"2025","8","MY","SCH","610"
"2025","4","CH","XBB","269"
"2025","5","ID","DET","6"
"2025","1","LB","INT","1"
"2025","10","AT","SCH","4282"
"2025","6","FJ","DET","1"
"2025","12","DE","DET","572"
"2025","2","RO","XBB","12"
"2025","6","GR","XBB","40"
"2025","4","SE","INT","24015"
"2025","1","LT","SCH","117"
"2025","10","MY","DET","733"
"2025","2","BG","DET","107"
"2025","5","QA","DET","5"
"2025","4","RU","SCH","5"
"2025","5","BR","SCH","16"
"2025","2","RE","XBB","2"
"2025","3","IE","SCH","1113"
"2025","8","ZM","INT","1"
"2025","4","JO","DET","17"
"2025","4","CN","DET","5107"
"2025","11","LT","INT","2925"
"2025","3","MT","INT","1521"
"2025","1","CA","XBB","1"
"2025","6","ES","DET","923"
"2025","9","MD","XBB","331"
"2025","1","JO","SCH","25"
"2025","4","GE","INT","1"
"2025","6","LV","DET","48"
"2025","11","MM","XBB","26"
"2025","9","NL","INT","51608"
"2025","5","DK","XBB","50"
"2025","7","GB","SUM","15"
"2025","5","KW","INT","127"
"2025","3","PL","SCH","10271"
"2025","5","KW","XBB","1"
"2025","7","IN","INT","194"
"2025","10","SE","SCH","366"
"2025","2","MA","INT","4"
"2025","1","IN","SCH","412"
"2025","1","JP","SCH","105"
"2025","2","GB","DET","120"
"2025","1","BH","INT","72"
"2025","1","HK","INT","931"
"2025","11","CL","SCH","201"
"2025","3","GB","DET","136"
"2025","1","IL","XBB","11"
"2025","9","CA","INT","10"
"2025","11","HR","INT","237"
"2025","8","SI","INT","3107"
"2025","9","DK","XBB","27"
"2025","8","GB","SUM","6"
"2025","10","IT","DET","28"
"2025","3","EE","SCH","138"
"2025","10","LU","SUM","5"
"2025","1","IL","INT","1663"
"2025","8","PT","SCH","535"
"2025","9","BA","INT","2"
"2025","2","SE","SCH","348"
"2025","11","GR","SUM","2"
"2025","12","CN","SUM","39"
"2025","4","AR","INT","461"
"2025","9","AE","XBB","68"
"2025","7","AE","DET","32"
"2025","4","QA","DET","10"
"2025","6","JO","DET","16"
"2025","5","PT","SCH","534"
"2025","4","BD","INT","2"
"2025","10","IT","SCH","746"
"2025","1","FR","XBB","220"
"2025","9","AE","DET","14"
"2025","10","RO","SCH","71"
"2025","4","SE","XBB","25"
"2025","8","IS","INT","5"
"2025","1","HK","SUM","497"
"2025","12","JP","SUM","3"
"2025","6","SG","SUM","72"
"2025","4","MD","SUM","27"
"2025","3","CY","SCH","50"
"2025","10","MD","DET","54"
"2025","8","HU","DET","17"
"2025","1","CY","DET","15"
"2025","6","QA","DET","2"
"2025","4","IL","INT","1479"
"2025","10","RS","INT","1040"
"2025","12","IE","INT","2992"
"2025","5","GB","DET","109"
"2025","1","LT","INT","4820"
"2025","1","KR","DET","12"
"2025","8","KR","SCH","132"
"2025","5","FR","DET","1370"
"2025","1","BE","XBB","105"
"2025","6","FJ","SCH","370"
"2025","3","GR","SUM","8"
"2025","3","CZ","SUM","27"
"2025","11","AM","INT","2"
"2025","2","EE","XBB","8"
"2025","11","BE","DET","39"
"2025","7","SA","SCH","400"
"2025","5","JP","SCH","80"
"2025","1","CH","DET","1543"
"2025","5","BE","SUM","41"
"2025","3","FI","XBB","16"
"2025","4","LT","SCH","122"
"2025","5","EE","DET","8"
"2025","10","EE","DET","4"
"2025","5","VN","INT","495"
"2025","12","BH","SCH","21"
"2025","7","IE","SCH","1051"
"2025","7","BE","DET","66"
"2025","12","EG","DET","45"
"2025","6","ZA","DET","266"
"2025","7","VN","DET","32"
"2025","6","ZA","INT","110"
"2025","2","LU","SUM","3"
"2025","9","VN","INT","434"
"2025","8","TR","SUM","32"
"2025","1","EE","XBB","7"
"2025","9","FR","XBB","386"
"2025","2","SK","DET","22"
"2025","9","AT","XBB","22"
"2025","11","SG","XBB","43"
"2025","9","LU","INT","3080"
"2025","8","JP","DET","83"
"2025","8","ID","INT","59"
"2025","5","SI","XBB","4"
"2025","10","SI","XBB","6"
"2025","9","IE","INT","13543"
"2025","12","SA","INT","19"
"2025","9","US","SCH","20"
"2025","11","CH","SUM","10"
"2025","2","IT","XBB","62"
"2025","4","US","INT","64"
"2025","6","DE","DET","2678"
"2025","10","SK","INT","9699"
"2025","9","GB","XBB","83"
"2025","9","NZ","DET","177"
"2025","11","FI","INT","8722"
"2025","8","VN","INT","439"
"2025","3","TZ","INT","2"
"2025","8","EG","INT","359"
"2025","10","ID","INT","50"
"2025","4","IE","INT","13977"
"2025","10","DE","INT","164206"
"2025","5","AE","SCH","748"
"2025","5","NL","XBB","113"
"2025","8","BG","INT","6946"
"2025","7","PL","SUM","2"
"2025","8","PL","XBB","153"
"2025","11","AT","INT","11305"
"2025","9","FJ","INT","279"
"2025","9","US","INT","54"
"2025","9","AU","DET","10584"
"2025","1","DE","XBB","377"
"2025","7","JP","DET","96"
"2025","3","BG","SUM","1"
"2025","12","MD","SUM","6"
"2025","5","QA","SUM","4"
"2025","4","ZA","XBB","9"
"2025","4","KR","SCH","134"
"2025","5","BD","INT","2"
"2025","10","ID","XBB","6"
"2025","7","FI","DET","225"
"2025","3","AE","SCH","802"
"2025","6","BH","SCH","78"
"2025","7","CZ","DET","59"
"2025","6","NZ","DET","134"
"2025","9","HU","XBB","9"
"2025","8","IT","INT","6655"
"2025","12","GR","DET","14"
"2025","5","MY","XBB","35"
"2025","3","CA","DET","15"
"2025","10","PL","SCH","7489"
"2025","2","VN","SCH","4"
"2025","4","GR","SUM","2"
"2025","2","PT","DET","312"
"2025","1","PL","INT","133849"
"2025","7","HU","XBB","15"
"2025","8","SI","SUM","14"
"2025","11","PT","INT","52970"
"2025","11","US","INT","38"
"2025","5","UA","SCH","126"
"2025","1","GH","INT","2"
"2025","7","HK","XBB","1"
"2025","8","IE","DET","4"
"2025","12","SG","DET","45"
"2025","2","KW","INT","114"
"2025","4","PT","DET","283"
"2025","1","CH","SUM","49"
"2025","2","IN","INT","194"
"2025","11","JO","DET","5"
"2025","2","CL","INT","3"
"2025","7","CY","INT","2222"
"2025","1","EE","DET","11"
"2025","7","TH","XBB","96"
"2025","3","PH","XBB","1"
"2025","3","NO","SCH","46"
"2025","2","SA","INT","174"
"2025","11","BE","XBB","57"
"2025","2","QA","SCH","24"
"2025","9","RO","SCH","67"
"2025","10","JO","DET","7"
"2025","6","PL","INT","109699"
"2025","8","DK","XBB","28"
"2025","1","GB","SUM","12"
"2025","12","PT","DET","47"
"2025","6","CZ","SCH","189"
"2025","7","GB","SCH","1438"
"2025","12","CZ","DET","32"
"2025","11","AU","SUM","1"
"2025","7","NL","SCH","1117"
"2025","12","NZ","DET","6"
"2025","1","FR","SCH","12833"
"2025","8","MY","DET","745"
"2025","12","ZA","INT","28"
"2025","1","MY","INT","3534"
"2025","4","KH","SCH","151"
"2025","9","PT","DET","300"
"2025","7","BD","INT","2"
"2025","2","DK","DET","368"
"2025","6","CZ","DET","27"
"2025","7","CH","SUM","14"
"2025","5","DE","DET","3113"
"2025","6","IT","SCH","788"
"2025","1","ZA","DET","311"
"2025","12","US","DET","129"
"2025","3","GE","INT","1"
"2025","1","SA","DET","94"
"2025","5","AZ","INT","1"
"2025","6","EG","XBB","23"
"2025","7","SK","INT","8856"
"2025","9","KR","INT","347"
"2025","10","SG","XBB","24"
"2025","5","PL","INT","115346"
"2025","3","HK","XBB","1"
"2025","11","LT","SCH","119"
"2025","12","VN","XBB","19"
"2025","9","DE","SUM","68"
"2025","1","GB","XBB","152"
"2025","7","HU","SCH","98"
"2025","10","SG","SCH","95"
"2025","12","IE","XBB","3"
"2025","5","GR","DET","52"
"2025","4","SE","SUM","14"
"2025","1","NO","INT","6405"
"2025","1","MY","XBB","45"
"2025","1","QA","SUM","9"
"2025","5","RS","XBB","33"
"2025","5","DK","DET","234"
"2025","9","LV","INT","2618"
"2025","7","PT","XBB","396"
"2025","11","IN","INT","122"
"2025","9","EG","DET","115"
"2025","10","FR","SCH","12717"
"2025","2","ID","SCH","569"
"2025","1","BE","SCH","2072"
"2025","1","SE","XBB","23"
"2025","8","FJ","INT","346"
"2025","9","LU","SCH","51"
"2025","1","TR","SCH","339"
"2025","5","TH","DET","7752"
"2025","7","ZA","DET","186"
"2025","10","ES","DET","1230"
"2025","11","BE","INT","35044"
"2025","6","SE","XBB","23"
"2025","7","LU","SCH","53"
"2025","11","DE","INT","150245"
"2025","5","AE","SUM","41"
"2025","10","CZ","SUM","46"
"2025","8","FI","SUM","1"
"2025","10","GB","SUM","4"
"2025","9","EG","XBB","24"
"2025","6","KW","INT","95"
"2025","10","NZ","XBB","1"
"2025","8","SE","DET","40"
"2025","6","LT","SCH","120"
"2025","1","PH","SCH","104"
"2025","12","MM","XBB","18"
"2025","3","PL","XBB","175"
"2025","7","AT","INT","13003"
"2025","3","MY","SUM","12"
"2025","6","PT","DET","215"
"2025","11","SG","SUM","51"
"2025","7","HK","INT","715"
"2025","6","RU","SCH","4"
"2025","5","JP","INT","470"
"2025","6","BH","INT","55"
"2025","8","TH","SUM","318"
"2025","10","MG","INT","1"
"2025","9","GB","SCH","1266"
"2025","12","DE","SUM","12"
"2025","1","NL","DET","340"
"2025","12","RO","INT","12664"
"2025","10","JP","INT","473"
"2025","6","DE","SUM","84"
"2025","3","MT","XBB","40"
"2025","10","GR","DET","41"
"2025","8","KW","DET","31"
"2025","1","EG","SCH","622"
"2025","9","CH","SUM","8"
"2025","4","SA","INT","63"
"2025","1","US","XBB","1"
"2025","11","ID","XBB","11"
"2025","4","TN","INT","1"
"2025","4","CH","DET","868"
"2025","3","RS","INT","1079"
"2025","1","PH","DET","200"
"2025","4","DK","SUM","2"
"2025","12","CY","INT","534"
"2025","11","RO","DET","170"
"2025","1","RS","XBB","31"
"2025","3","HU","SUM","73"
"2025","10","IL","INT","1328"
"2025","8","VN","XBB","43"
"2025","7","RO","SCH","71"
"2025","7","ES","INT","48326"
"2025","2","LB","INT","5"
"2025","5","ES","INT","45964"
"2025","3","CH","SUM","30"
"2025","10","ES","XBB","1196"
"2025","11","SI","DET","5"
"2025","8","NO","INT","4791"
"2025","12","KR","INT","97"
"2025","5","CY","DET","9"
"2025","11","IT","SCH","787"
"2025","5","TW","INT","970"
"2025","5","JO","DET","19"
"2025","10","HK","SUM","465"
"2025","1","CN","DET","4577"
"2025","6","AE","DET","30"
